"Date","Less than HS","High school","Some college","Bachelor's degree","Advanced degree","Less than HS Share","High school Share","Some college Share","Bachelor's degree Share","Advanced degree Share"
"2022","$16.52","$21.94","$24.81","$41.60","$53.22","7.6%","26.0%","25.9%","25.6%","15.0%"
"2021","$16.74","$22.28","$24.92","$41.32","$53.45","7.5%","25.4%","26.6%","25.5%","14.9%"
"2020","$17.02","$22.70","$25.44","$41.65","$53.74","7.2%","25.2%","27.1%","25.5%","15.0%"
"2019","$16.11","$21.64","$24.00","$39.61","$51.57","8.0%","26.1%","27.7%","24.3%","13.8%"
"2018","$15.94","$21.50","$23.70","$38.87","$51.03","8.2%","25.9%","28.3%","24.1%","13.5%"
"2017","$15.92","$21.26","$23.31","$38.65","$49.40","8.4%","26.1%","28.7%","23.6%","13.2%"
"2016","$15.45","$21.00","$23.35","$38.73","$49.64","8.6%","26.3%","29.2%","23.0%","13.0%"
"2015","$15.25","$20.81","$23.17","$37.96","$48.42","8.8%","26.5%","29.2%","22.9%","12.6%"
"2014","$14.66","$20.34","$22.48","$36.47","$47.27","8.7%","27.1%","29.6%","22.5%","12.1%"
"2013","$14.62","$20.31","$22.50","$37.00","$48.54","8.8%","26.9%","30.0%","22.4%","11.8%"
"2012","$14.80","$20.50","$22.56","$36.76","$48.47","9.1%","27.3%","30.0%","22.0%","11.5%"
"2011","$14.96","$20.67","$22.90","$36.44","$47.56","9.4%","27.9%","29.8%","21.5%","11.4%"
"2010","$15.04","$21.06","$23.56","$37.42","$48.80","9.5%","28.2%","29.6%","21.5%","11.1%"
"2009","$15.41","$21.42","$23.82","$37.30","$49.12","10.0%","28.3%","29.7%","21.2%","10.8%"
"2008","$15.08","$20.93","$23.52","$37.04","$47.55","10.5%","28.8%","29.4%","20.8%","10.4%"
"2007","$15.19","$21.04","$23.84","$37.23","$47.31","11.4%","29.4%","28.9%","20.3%","10.0%"
"2006","$14.90","$21.17","$23.69","$36.99","$47.23","11.9%","29.6%","29.1%","19.6%","9.8%"
"2005","$14.96","$21.07","$23.76","$36.89","$47.09","12.0%","29.8%","29.2%","19.3%","9.7%"
"2004","$15.13","$21.33","$24.11","$36.78","$47.48","11.9%","30.1%","29.0%","19.4%","9.5%"
"2003","$15.27","$21.50","$24.19","$37.14","$46.79","12.3%","30.2%","29.0%","19.2%","9.2%"
"2002","$15.18","$21.39","$24.25","$37.26","$47.36","12.4%","30.6%","29.0%","18.9%","9.0%"
"2001","$14.88","$21.10","$24.05","$37.07","$46.23","12.8%","30.9%","29.1%","18.4%","8.8%"
"2000","$14.67","$20.80","$23.68","$36.44","$45.99","13.1%","31.3%","28.7%","18.2%","8.6%"
"1999","$14.61","$20.67","$23.36","$35.76","$46.02","13.0%","31.7%","28.8%","18.1%","8.5%"
"1998","$14.57","$20.39","$23.02","$34.97","$44.49","13.4%","31.9%","28.7%","17.8%","8.2%"
"1997","$14.07","$19.95","$22.54","$33.44","$43.68","13.3%","32.5%","28.7%","17.5%","7.9%"
"1996","$13.95","$19.62","$22.11","$32.50","$43.35","13.1%","32.5%","29.2%","17.3%","8.0%"
"1995","$13.95","$19.68","$22.04","$32.86","$43.27","13.0%","32.7%","29.6%","16.8%","7.9%"
"1994","$14.33","$19.88","$22.26","$32.72","$43.46","13.0%","33.3%","29.2%","16.8%","7.7%"
"1993","$14.60","$19.65","$22.27","$32.16","$41.45","13.4%","34.4%","28.2%","16.3%","7.7%"
"1992","$14.87","$19.65","$22.26","$32.16","$40.94","14.0%","35.0%","27.5%","15.9%","7.5%"
"1991","$14.99","$19.77","$22.49","$31.87","$40.71","14.8%","35.5%","26.2%","16.0%","7.5%"
"1990","$15.05","$19.74","$22.58","$32.21","$39.95","15.6%","35.8%","25.6%","15.6%","7.4%"
"1989","$15.46","$20.07","$22.61","$31.89","$39.80","16.1%","36.1%","25.1%","15.3%","7.5%"
"1988","$15.79","$20.66","$23.03","$33.41","$41.12","16.4%","36.4%","24.7%","15.2%","7.2%"
"1987","$15.76","$20.60","$23.17","$33.19","$40.55","16.7%","36.8%","24.6%","15.1%","6.8%"
"1986","$16.10","$20.61","$23.12","$32.67","$39.88","16.9%","37.1%","24.4%","14.9%","6.7%"
"1985","$16.08","$20.40","$22.60","$31.50","$38.31","17.5%","37.1%","24.1%","14.7%","6.6%"
"1984","$16.21","$20.30","$22.37","$31.07","$37.45","17.8%","37.4%","23.9%","14.4%","6.6%"
"1983","$16.43","$20.43","$22.28","$30.73","$36.78","18.5%","37.2%","23.6%","14.3%","6.5%"
"1982","$16.73","$20.65","$22.43","$30.55","$36.08","19.6%","37.4%","23.1%","13.7%","6.2%"
"1981","$17.07","$20.68","$22.47","$30.17","$35.32","21.1%","37.4%","22.6%","13.0%","5.9%"
"1980","$17.42","$20.90","$22.73","$30.04","$35.53","22.2%","37.1%","22.2%","12.9%","5.7%"
"1979","$17.95","$21.62","$23.20","$30.57","$36.19","23.4%","37.0%","21.8%","12.4%","5.4%"
"1978","$17.29","$21.52","$23.25","$30.90","$37.56","25.6%","36.1%","20.8%","12.2%","5.4%"
"1977","$17.59","$21.50","$22.97","$31.07","$37.36","26.2%","36.4%","20.2%","11.9%","5.3%"
"1976","$17.52","$21.76","$23.49","$31.46","$37.50","27.1%","36.2%","20.0%","11.6%","5.1%"
"1975","$17.30","$21.55","$23.30","$31.45","$38.41","28.2%","36.3%","19.3%","11.5%","4.7%"
"1974","$17.68","$21.60","$23.32","$31.69","$38.37","30.4%","36.0%","18.5%","10.6%","4.6%"
"1973","$18.06","$22.22","$24.08","$32.80","$38.16","31.6%","36.3%","17.6%","10.3%","4.2%"